# http://finance.yahoo.com/quote/GOOG/history?ltr=1,,,,,
# Open,High,Low,Volume,Close,MACD
828.659973,833.450012,828.349976,1247700,831.659973,582.1619811
823.02002,828.070007,821.655029,1597800,828.070007,579.6490049
819.929993,824.400024,818.97998,1281700,824.159973,576.9119811
819.359985,823,818.469971,1304000,818.97998,573.285986
819,823,816,1053600,820.450012,574.3150084
816,820.958984,815.48999,1198100,819.23999,573.467993
811.700012,815.25,809.780029,1129100,813.669983,569.5689881
809.51001,810.659973,804.539978,989700,809.559998,566.6919986
807,811.840027,803.190002,1155300,808.380005,565.8660035
803.98999,810.5,801.780029,1235200,806.969971,564.8789797
799.700012,801.669983,795.25,1174200,801.340027,560.9380189
802.98999,806,800.369995,1460400,801.48999,561.042993
793.799988,802.700012,792,1525800,798.530029,558.9710203
799.679993,801.190002,791.190002,2023300,795.695007,556.9865049
796.859985,801.25,790.52002,2143500,796.789978,557.7529846
814.659973,815.840027,799.799988,3228900,802.320007,561.6240049
834.710022,841.950012,820.440002,2951800,823.309998,576.3169986
837.809998,838,827.01001,2734400,832.150024,582.5050168
829.619995,835.77002,825.059998,1494500,835.669983,584.9689881
822.299988,825.900024,817.820984,1461000,823.869995,576.7089965
807.25,820.869995,803.73999,1901600,819.309998,573.5169986
806.909973,806.909973,801.690002,1645000,805.02002,563.514014
805.119995,809.47998,801.799988,912000,802.174988,561.5224916
805.809998,806.205017,800.98999,1293300,806.070007,564.2490049
807.080017,807.140015,800.369995,1355800,804.609985,563.2269895
807.47998,811.223999,806.690002,1090100,807.880005,565.5160035
807.140015,807.390015,799.169983,1351000,806.359985,564.4519895
805,808.150024,801.369995,1057900,807.909973,565.5369811
807.859985,809.130005,803.51001,1174300,804.789978,563.3529846
806.400024,809.966003,802.830017,1272400,806.650024,564.6550168
795.26001,807.900024,792.203979,1620500,806.150024,564.3050168
786.080017,794.47998,785.02002,1315400,794.02002,555.814014
788.359985,791.340027,783.159973,1065400,786.900024,550.8300168
778.809998,789.630005,775.799988,1643100,786.140015,550.2980105
782.75,782.780029,770.409973,1760200,771.820007,540.2740049
783.330017,785.929993,778.919983,742200,782.789978,547.9529846
793.700012,794.22998,783.200012,1132700,785.049988,549.5349916
790.679993,797.859985,787.656982,789100,791.549988,554.0849916
790.900024,792.73999,787.280029,623400,789.909973,552.9369811
792.359985,793.320007,788.580017,969100,791.26001,553.882007
795.840027,796.676025,787.099976,1208700,794.559998,556.1919986
796.76001,798.650024,793.27002,925100,796.419983,557.4939881
790.219971,797.659973,786.27002,1225900,794.200012,555.9400084
800.400024,800.856018,790.289978,2428300,790.799988,553.5599916
797.340027,803,792.919983,1623700,797.849976,558.4949832
797.400024,804,794.01001,1664500,797.070007,557.9490049
793.900024,804.380005,793.340027,2119800,796.099976,557.2699832
785.039978,791.25,784.35498,2097100,789.27002,552.489014
780,789.429993,779.020996,1780500,789.289978,552.5029846
772.47998,778.179993,767.22998,1448200,776.419983,543.4939881
761,771.359985,755.799988,1750800,771.190002,539.8330014
764.72998,768.830017,757.340027,1632800,759.109985,531.3769895
757.710022,763.900024,752.900024,1382900,762.52002,533.764014
744.590027,754,743.099976,1448700,750.5,525.35
757.440002,759.849976,737.025024,2996900,747.919983,523.5439881
770.070007,772.98999,754.830017,2365800,758.039978,530.6279846
771.530029,778.5,768.23999,1604500,770.840027,539.5880189
760,779.530029,759.799988,2172200,768.23999,537.767993
764.26001,765,760.52002,586000,761.679993,533.1759951
767.72998,768.28302,755.25,1477400,760.98999,532.692993
772.630005,776.960022,767,1591800,768.27002,537.789014
762.609985,769.700012,760.599976,1323000,769.200012,538.4400084
771.369995,775,760,1526200,760.539978,532.3779846
766.919983,772.700012,764.22998,1287000,771.22998,539.860986
755.200012,766.359985,750.51001,1465200,764.47998,535.135986
746.969971,764.416016,746.969971,2341200,758.48999,530.942993
755.599976,757.849976,727.539978,3631700,736.080017,515.2560119
756.539978,760.780029,750.380005,2394000,754.02002,527.814014
791.169983,791.169983,752.179993,4740100,762.559998,533.7919986
779.940002,791.22699,771.669983,2602700,785.309998,549.7169986
783.400024,795.632996,780.190002,1350800,790.51001,553.357007
774.5,785.190002,772.549988,1585100,782.52002,547.764014
750.659973,770.359985,750.560974,2134800,762.02002,533.414014
767.25,769.950012,759.030029,1943200,762.130005,533.4910035
778.200012,781.650024,763.450012,1872400,768.700012,538.0900084
782.890015,789.48999,775.539978,2406400,783.609985,548.5269895
795.469971,796.859985,784,2427300,784.539978,549.1779846
808.349976,815.48999,793.590027,4269900,795.369995,556.7589965
801,803.48999,791.5,2749200,795.349976,556.7449832
806.340027,806.97998,796.320007,1647700,799.070007,559.3490049
816.679993,816.679993,805.140015,1576400,807.669983,565.3689881
804.900024,815.179993,804.820007,1697500,813.109985,569.1769895
795,799.5,794,1266200,799.369995,559.5589965
803.299988,803.969971,796.030029,1757500,796.969971,557.8789797
798.23999,804.599976,798.030029,1766800,801.5,561.05
787.849976,801.609985,785.565002,2056900,795.26001,556.682007
779.799988,785.849976,777.5,1093000,779.960022,545.9720154
781.650024,783.950012,776,852500,778.530029,544.9710203
781.219971,781.219971,773,1365300,778.190002,544.7330014
783.76001,788.130005,782.059998,937400,786.140015,550.2980105
786.659973,792.280029,780.580017,1372500,783.070007,548.1490049
777.710022,789.380005,775.869995,1174900,785.940002,550.1580014
779.659973,779.659973,770.75,933200,775.080017,542.5560119
779,780.47998,775.539978,1070700,776.859985,543.8019895
779.309998,782.070007,775.650024,1461200,776.469971,543.5289797
776.030029,778.710022,772.890015,1201400,776.429993,543.5009951
774.25,776.065002,769.5,1278800,772.559998,540.7919986
776.330017,780.940002,774.090027,1585300,777.289978,544.1029846
781.440002,785.799988,774.231995,1314700,775.01001,542.507007
777.849976,781.809998,774.969971,1109800,781.559998,547.0919986
775.5,785.98999,774.307983,1153200,783.01001,548.107007
782.73999,782.73999,773.070007,1533200,774.210022,541.9470154
786.590027,788.929993,784.150024,1411900,786.900024,550.8300168
780,789.849976,778.440002,1486200,787.210022,551.0470154
772.659973,777.159973,768.301025,1167800,776.219971,543.3539797
769,773.330017,768.530029,978600,771.409973,539.9869811
772.419983,774,764.440979,1172800,765.700012,535.9900084
769.75,769.75,764.659973,2049300,768.880005,538.2160035
762.890015,773.799988,759.960022,1305100,771.76001,540.232007
759.609985,767.679993,759.109985,1087400,762.48999,533.742993
764.47998,766.219971,755.799988,1395000,759.690002,531.7830014
755.130005,770.289978,754,1311000,769.02002,538.314014
770.099976,773.244995,759.659973,1885500,759.659973,531.7619811
778.590027,780.349976,773.580017,1270300,775.320007,542.7240049
780,782.72998,776.200012,893700,780.349976,546.2449832
773.450012,782,771,1442800,780.080017,546.0560119
773.01001,773.919983,768.409973,1072700,771.460022,540.0220154
769.25,771.02002,764.299988,925100,768.780029,538.1460203
767.01001,769.090027,765.380005,1248600,767.049988,536.9349916
769.330017,774.466003,766.840027,1130000,769.090027,538.3630189
768.73999,774.98999,766.61499,847600,772.150024,540.5050168
769,776.080017,765.849976,1166700,769.539978,538.6779846
767,771.890015,763.184998,926900,769.409973,538.5869811
770.580017,774.5,767.070007,1072000,769.640015,538.7480105
775.47998,776.440002,771.784973,928200,772.080017,540.4560119
773.27002,774.539978,770.049988,951400,772.150024,540.5050168
775,777.099976,773.130005,861500,775.419983,542.7939881
780.01001,782.859985,777,719400,777.5,544.25
777.320007,780.809998,773.530029,924200,779.909973,545.9369811
780.299988,780.97998,773.44397,1028000,777.140015,543.9980105
783.75,787.48999,780.109985,938200,782.440002,547.7080014
781.5,783.39502,780.400024,740500,783.219971,548.2539797
785,789.75,782.969971,975100,784.849976,549.3949832
783.75,786.812012,782.778015,786400,784.679993,549.2759951
781.099976,788.940002,780.570007,1318900,784.26001,548.982007
782,782.630005,778.091003,1107900,781.76001,547.232007
773.780029,783.039978,772.340027,1801200,782.219971,547.5539797
772.219971,774.070007,768.794983,1140300,771.609985,540.1269895
767.179993,773.210022,766.820007,1287400,773.179993,541.2259951
768.690002,775.840027,767.849976,1784500,771.070007,539.7490049
761.090027,780.429993,761.090027,2700500,772.880005,541.0160035
772.710022,778.549988,766.77002,3841500,768.789978,538.1529846
747.039978,748.650024,739.299988,3530200,745.909973,522.1369811
738.280029,744.460022,737,1512500,741.77002,519.239014
739.039978,741.690002,734.27002,1186700,738.419983,516.8939881
740.669983,742.609985,737.5,1032400,739.77002,517.839014
741.859985,743.23999,736.559998,1259800,742.73999,519.917993
740.359985,741.690002,735.830994,1026300,738.630005,517.0410035
737.330017,742.130005,737.099976,1289700,741.190002,518.8330014
729.890015,736.98999,729,1227500,736.960022,515.8720154
722.710022,736.130005,721.190002,1295500,733.780029,513.6460203
725.72998,725.73999,719.054993,1279300,719.849976,503.8949832
721.580017,722.210022,718.030029,950200,720.950012,504.6650084
723.619995,724,716.849976,935900,716.97998,501.885986
719.119995,722.940002,715.909973,1336900,720.640015,504.4480105
708.049988,716.51001,707.23999,1111800,715.090027,500.5630189
699.5,705.710022,696.434998,1575200,705.630005,493.9410035
698.080017,698.200012,688.215027,1304200,695.359985,486.7519895
689.97998,701.679993,689.090027,1411900,697.77002,488.439014
696.059998,696.940002,688.880005,1462600,694.950012,486.4650084
692.200012,700.650024,692.130005,1344700,699.210022,489.4470154
685.469971,692.320007,683.650024,1597700,692.099976,484.4699832
683,687.429016,681.409973,1932600,684.109985,478.8769895
678.969971,680.330017,673,2173800,680.039978,476.0279846
671,672.299988,663.283997,2629000,668.26001,467.782007
675.169983,689.400024,673.450012,4449000,675.219971,472.6539797
697.450012,701.950012,687,2171400,701.869995,491.3089965
699.059998,700.859985,693.08197,1184300,697.460022,488.2220154
698.400024,702.77002,692.01001,1465600,695.940002,487.1580014
698.77002,702.47998,693.409973,2082500,693.710022,485.5970154
708.650024,708.820007,688.452026,3402400,691.719971,484.2039797
714.909973,716.650024,703.26001,1982500,710.359985,497.2519895
719,722.97998,717.309998,1214500,718.919983,503.2439881
716.47998,722.469971,713.119995,1306100,718.27002,502.789014
716.51001,725.440002,716.51001,1258900,718.359985,502.8519895
719.469971,725.890015,716.429993,1216400,719.409973,503.5869811
722.869995,729.539978,722.335999,988900,728.580017,510.0060119
723.960022,728.570007,720.580017,1583700,728.280029,509.7960203
719.840027,721.97998,716.549988,1336200,716.650024,501.6550168
724.909973,724.909973,714.609985,1565300,716.549988,501.5849916
729.27002,729.48999,720.559998,1226300,722.340027,505.6380189
732.5,733.02002,724.169983,1341800,730.400024,511.2800168
734.530029,737.210022,730.659973,1253600,734.150024,513.9050168
731.73999,739.72998,731.26001,2129500,735.719971,515.0039797
724.01001,733.935974,724,1974000,732.659973,512.8619811
722.869995,728.330017,720.280029,1576300,724.119995,506.8839965
720.76001,727.51001,719.705017,1629200,725.27002,507.689014
706.859985,720.969971,706.859985,1929500,720.090027,504.0630189
706.530029,711.478027,704.179993,1330700,704.23999,492.967993
701.619995,714.580017,700.52002,1828400,709.73999,496.817993
702.359985,706,696.799988,1670200,700.320007,490.2240049
703.669983,711.599976,700.630005,1766800,706.630005,494.6410035
715.98999,721.52002,704.109985,2001200,706.22998,494.360986
709.130005,718.47998,705.650024,1317100,716.48999,501.542993
711.929993,716.661987,709.26001,1314500,710.830017,497.5810119
717.059998,719.25,709,1360700,713.309998,499.3169986
723.409973,724.47998,712.799988,1692100,715.289978,500.7029846
716.75,723.5,715.719971,1569600,723.179993,506.2259951
712,718.710022,710,1510300,712.900024,499.0300168
698.380005,711.859985,698.106995,1826100,711.119995,497.7839965
697.700012,702.320007,695.719971,1683500,701.429993,491.0009951
690.48999,699.75,689.01001,1693500,695.700012,486.9900084
696.869995,697.840027,692,1543800,692.359985,484.6519895
697.630005,700.640015,691,1645300,698.210022,488.7470154
690.700012,697.619995,689,2487700,693.01001,485.107007
708.26001,714.169983,689.549988,2867300,691.02002,483.714014
707.289978,708.97998,692.36499,3098600,705.840027,494.0880189
725.419983,725.765991,703.026001,2744600,708.140015,495.6980105
716.099976,723.929993,715.590027,1959200,723.150024,506.2050168
726.299988,736.119995,713.609985,5951900,718.77002,503.139014
755.380005,760.450012,749.549988,3060500,759.140015,531.3980105
758,758.132019,750.01001,1529200,752.669983,526.8689881
769.51001,769.900024,749.330017,2030500,753.929993,527.7509951
760.460022,768.049988,757.299988,1556000,766.609985,536.6269895
753.97998,761,752.69397,1809300,759,531.3
754.01001,757.309998,752.705017,1135300,753.200012,527.2400084
749.159973,754.380005,744.260986,1707100,751.719971,526.2039797
738,743.830017,731.01001,1353000,743.090027,520.1630189
743.02002,745,736.049988,1220100,736.099976,515.2699832
743.969971,745.450012,735.549988,1290800,739.150024,517.4050168
745.369995,747,736.280029,1453200,740.280029,518.1960203
735.77002,746.23999,735.559998,1053700,745.690002,521.9830014
738,742.799988,735.369995,1132300,737.799988,516.4599916
750.059998,752.799988,742.429993,1134200,745.289978,521.7029846
738.599976,750.340027,737,1576700,749.909973,524.9369811
749.25,750.849976,740.940002,1718800,744.950012,521.4650084
750.099976,757.880005,748.73999,1782400,750.530029,525.3710203
734.590027,747.25,728.76001,1903800,744.77002,521.339014
736.789978,738.98999,732.5,1301300,733.530029,513.4710203
732.01001,737.747009,731,1594900,735.299988,514.7099916
742.359985,745.719971,736.150024,1432100,738.059998,516.6419986
737.460022,745,737.460022,1269700,740.75,518.525
736.5,742.5,733.515991,1836500,742.090027,519.4630189
741.859985,742,731.830017,2980700,737.599976,516.3199832
736.450012,743.070007,736,1860800,737.780029,516.4460203
726.369995,737.469971,724.51001,1624400,736.090027,515.2630189
726.919983,732.289978,724.77002,1721000,728.330017,509.8310119
726.809998,735.5,725.150024,1718300,730.48999,511.342993
720,726.919983,717.125,1970800,726.820007,508.7740049
708.119995,716.440002,703.359985,2833500,712.820007,498.9740049
698.469971,705.679993,694,1421500,705.23999,493.667993
688.590027,703.789978,685.340027,2076300,693.969971,485.7789797
706.900024,708.091003,686.900024,2985100,695.159973,486.6119811
714.98999,716.48999,706.02002,1972100,710.890015,497.6230105
718.679993,719.450012,706.02002,1958000,712.419983,498.6939881
719,720,712,1629000,718.849976,503.1949832
703.619995,718.809998,699.77002,2151400,718.809998,503.1669986
700.320007,710.890015,697.679993,2481100,697.77002,488.439014
708.580017,713.429993,700.859985,2243500,705.070007,493.5490049
700.01001,705.97998,690.585022,1642200,705.75,494.025
688.919983,700,680.780029,1963600,699.559998,489.6919986
701.450012,708.400024,693.580017,2009300,695.849976,487.0949832
707.450012,713.23999,702.51001,1949800,706.460022,494.5220154
695.030029,703.080994,694.049988,1589300,700.909973,490.6369811
710,712.349976,696.030029,1883200,697.349976,488.1449832
698.090027,709.75,691.380005,2492600,708.400024,495.8800168
692.97998,698,685.049988,2520000,691,483.7
690.26001,693.75,678.599976,2141400,682.400024,477.6800168
675,689.349976,668.867981,3024000,683.109985,478.1769895
686.859985,701.309998,682.130005,2638000,684.119995,478.8839965
672.320007,699.900024,668.77002,3608900,678.109985,474.6769895
667.849976,684.030029,663.059998,4247400,682.73999,477.917993
703.869995,703.98999,680.150024,5105700,683.570007,478.4990049
722.809998,727,701.859985,5168700,708.01001,495.607007
770.219971,774.5,720.5,6171000,726.950012,508.8650084
784.5,789.869995,764.650024,6348100,764.650024,535.2550168
750.460022,757.859985,743.27002,5139200,752,526.4
731.530029,744.98999,726.799988,3474300,742.950012,520.0650084
722.219971,733.690002,712.349976,2676400,730.960022,511.6720154
713.669983,718.234985,694.390015,2194200,699.98999,489.992993
713.849976,718.280029,706.47998,1331700,713.039978,499.1279846
723.580017,729.679993,710.01001,1711700,711.669983,498.1689881
723.599976,728.130005,720.120972,2011800,725.25,507.675
702.179993,719.190002,694.460022,2412200,706.590027,494.6130189
688.609985,706.849976,673.26001,3445000,698.450012,488.9150084
703.299988,709.97998,693.409973,2268100,701.789978,491.2529846
692.289978,706.73999,685.369995,3592400,694.450012,486.1150084
705.380005,721.924988,689.099976,2225800,714.719971,500.3039797
730.849976,734.73999,698.609985,2501700,700.559998,490.3919986
721.679993,728.75,717.317017,2024500,726.070007,508.2490049
716.609985,718.85498,703.539978,2090600,716.030029,501.2210203
731.450012,733.22998,713,2450900,714.469971,500.1289797
730.309998,738.5,719.059998,2963700,726.390015,508.4730105
730,747.179993,728.919983,1947000,743.619995,520.5339965
746.450012,752,738.640015,1950700,742.580017,519.8060119
743,744.059998,731.257996,3272800,741.840027,519.2880189
769.5,769.5,758.340027,1489600,758.880005,531.2160035
776.599976,777.599976,766.900024,1293300,771,539.7
766.690002,779.97998,766.429993,1765000,776.599976,543.6199832
752.919983,762.98999,749.52002,1515300,762.51001,533.757007
749.549988,751.349976,746.619995,527200,748.400024,523.8800168
753.469971,754.210022,744,1565900,750.309998,525.2169986
751.650024,754.849976,745.530029,1365400,750,525
746.130005,750,740,1525700,747.77002,523.439014
746.51001,754.130005,738.150024,3148700,739.309998,517.5169986
762.419983,762.679993,749,1553400,749.429993,524.6009951
750,760.590027,739.434998,1993300,758.090027,530.6630189
753,758.080017,743.01001,2666200,743.400024,520.3800168
741.789978,748.72998,724.169983,2412500,747.77002,523.439014
741.159973,745.710022,736.75,2224400,738.869995,517.2089965
752.849976,755.849976,743.830017,1984900,749.460022,524.6220154
759.169983,764.22998,737.000977,2700000,751.609985,526.1269895
757.890015,764.799988,754.200012,1829500,762.369995,533.6589965
767.77002,768.72998,755.090027,1812300,763.25,534.275
753.099976,768.48999,750,2757300,766.809998,536.7669986
766.01001,768.994995,745.630005,2590600,752.539978,526.7779846
768.900024,775.955017,758.960022,2230400,762.380005,533.6660035
747.109985,768.950012,746.700012,2134600,767.039978,536.9279846
748.809998,754.929993,741.27002,2097600,742.599976,519.8199832
748.460022,753.409973,747.48999,838500,750.26001,525.182007
748.140015,752,746.059998,1122100,748.150024,523.7050168
752,755.278992,737.630005,2333100,748.280029,523.7960203
757.450012,762.708008,751.820007,1414500,755.97998,529.185986
746.530029,757.919983,743,2212300,756.599976,529.6199832
738.73999,742,737.429993,1327100,738.409973,516.8869811
727.580017,741.409973,727,1684300,740,518
729.289978,731.844971,723.026978,1510900,725.299988,507.7099916
715.599976,729.48999,711.330017,1905900,728.960022,510.2720154
729.169983,731.150024,716.72998,2075500,717,501.9
731,737.799988,728.64502,1837200,731.22998,511.860986
732.460022,741,730.22998,1366400,735.400024,514.7800168
724.400024,730.590027,718.5,1608000,728.320007,509.8240049
730.200012,734.710022,719.429993,2069800,724.890015,507.4230105
731.5,735.409973,727.01001,1511600,733.76001,513.632007
729.469971,739.47998,729.469971,1861600,731.25,511.875
722,733.099976,721.900024,1706700,728.109985,509.6769895
718.859985,724.650024,714.719971,1565400,722.159973,505.5119811
711.059998,721.619995,705.849976,1886300,721.109985,504.7769895
715.72998,718,710.049988,1908800,710.809998,497.5669986
710.5,718.26001,710.01001,1456000,716.919983,501.8439881
707.330017,712.97998,703.080017,2178900,712.950012,499.0650084
707.380005,713.619995,704.549988,2245800,708.48999,495.942993
701.549988,719.150024,701.26001,2716600,712.780029,498.9460203
727.5,730,701.5,6653900,702,491.4
646.700012,657.799988,644.01001,4071000,651.789978,456.2529846
654.150024,655.869995,641.72998,1791100,642.609985,449.8269895
664.039978,664.719971,644.195007,2490000,650.280029,455.1960203
661.179993,666.820007,659.580017,1477300,666.099976,466.2699832
664.109985,664.969971,657.200012,1611100,662.200012,463.5400084
654.659973,663.130005,654.460022,1885700,661.73999,463.217993
653.210022,659.390015,648.849976,1415500,651.159973,455.8119811
643.150024,657.812012,643.150024,1807700,652.299988,456.6099916
642.090027,648.5,639.01001,1275200,646.669983,452.6689881
640,645.98999,635.317993,1648700,643.609985,450.5269895
641.359985,644.450012,625.559998,2182100,639.159973,447.4119811
649.23999,650.609009,632.150024,2092700,642.359985,449.6519895
638.840027,649.25,636.530029,2166300,645.440002,451.8080014
632,643.01001,627,1803600,641.469971,449.0289797
607.200012,627.340027,603.130005,2684800,626.909973,438.8369811
608.369995,612.090027,599.849976,1867600,611.289978,427.9029846
603.280029,608.76001,600.72998,2413400,608.419983,425.8939881
597.280029,605,590.219971,2309500,594.969971,416.4789797
610.340027,614.60498,589.380005,3127700,594.890015,416.4230105
629.77002,629.77002,611,2174000,611.969971,428.3789797
616.640015,627.320007,612.400024,2240100,625.799988,438.0599916
622.049988,628.929993,620,1470900,622.359985,435.6519895
627,627.549988,615.429993,2562900,622.690002,435.8830014
634.400024,636.48999,625.940002,1788500,635.440002,444.8080014
636.789978,640,627.02002,5133400,629.25,440.475
637.789978,650.900024,635.02002,2274700,642.900024,450.0300168
635.469971,637.950012,632.320007,1286500,635.97998,445.185986
626.700012,638.700012,623.780029,2084400,635.140015,444.5980105
625.700012,625.859985,619.429993,1702300,623.23999,436.267993
619.75,625.780029,617.419983,1373500,625.77002,438.039014
613.099976,624.159973,611.429993,1905300,621.349976,434.9449832
621.219971,626.52002,609.599976,1702100,612.719971,428.9039797
612.48999,616.309998,604.119995,2279500,614.659973,430.2619811
600,603.469971,595.25,2089000,600.700012,420.4900084
617,619.710022,602.820984,1759600,606.25,424.375
605.590027,614.340027,599.710022,2575600,614.340027,430.0380189
602.359985,612.859985,594.099976,3702100,597.789978,418.4529846
627.539978,635.799988,617.679993,2176700,618.25,432.775
632.820007,636.880005,624.559998,1978700,630.380005,441.2660035
